LocID,Longitude,Latitude,YourName,Organization,SiteID,WaterbodyName,State,SiteLocation,SampleYear,SampleMonth,SampleDay,NameOfSamplers,WeatherConditions,SampleLocation,SampleMethod,Depth,SampleHour,SampleMinutes,Filtered,Frozen,Parameter,Value,Units,Rep,Fluorometer,AnalysisYear,AnalysisMonth,AnalysisDay,AnalysisHour,AnalysisMinutes,GPSType,Photos,Flag,Comments,ID,LocIDNew,WBID,Lon_LocIDNew,Lat_LocIDNew,siteDescription,siteComment,Lon_WBID,Lat_WBID
141,-71.679558,43.458833,Sonya Carlson,NHDES,BCHLEGFRKLF,39,NH,WEBSTER LAKE LAGACE TB-LEFT,2014,7,7,,,Other,Grab,0,,,TRUE,TRUE,Chlorophyll,0.28,ug/l,,Beagle,2014,,,,,,FALSE,FALSE,,3130,141,6738922,-71.679558,43.458833,WBID=6738922 NHDES 39 BCHLEGFRKLF WEBSTER LAKE LAGACE TB-LEFT Other,Distance to NHDlake > 50m but appears okay in GE,-71.6864787519,43.4702913227
141,-71.679558,43.458833,Sonya Carlson,NHDES,BCHLEGFRKLF,39,NH,WEBSTER LAKE LAGACE TB-LEFT,2014,7,7,,,Other,Grab,0,,,TRUE,TRUE,Chlorophyll,0.28,ug/l,,Beagle,2014,,,,,,FALSE,FALSE,,3131,141,6738922,-71.679558,43.458833,WBID=6738922 NHDES 39 BCHLEGFRKLF WEBSTER LAKE LAGACE TB-LEFT Other,Distance to NHDlake > 50m but appears okay in GE,-71.6864787519,43.4702913227
141,-71.679558,43.458833,Sonya Carlson,NHDES,BCHLEGFRKLF,39,NH,WEBSTER LAKE LAGACE TB-LEFT,2014,7,7,,,Other,Grab,0,,,TRUE,FALSE,Phycocyanin,,ug/l,,Beagle,2014,,,,,,FALSE,FALSE,,1834,141,6738922,-71.679558,43.458833,WBID=6738922 NHDES 39 BCHLEGFRKLF WEBSTER LAKE LAGACE TB-LEFT Other,Distance to NHDlake > 50m but appears okay in GE,-71.6864787519,43.4702913227
141,-71.679558,43.458833,Sonya Carlson,NHDES,BCHLEGFRKLF,39,NH,WEBSTER LAKE LAGACE TB-LEFT,2014,6,30,,,Other,Grab,0,,,FALSE,TRUE,Chlorophyll,10.38,ug/l,,Beagle,2014,,,,,,FALSE,FALSE,,2553,141,6738922,-71.679558,43.458833,WBID=6738922 NHDES 39 BCHLEGFRKLF WEBSTER LAKE LAGACE TB-LEFT Other,Distance to NHDlake > 50m but appears okay in GE,-71.6864787519,43.4702913227
141,-71.679558,43.458833,Sonya Carlson,NHDES,BCHLEGFRKLF,39,NH,WEBSTER LAKE LAGACE TB-LEFT,2014,6,30,,,Other,Grab,0,,,TRUE,FALSE,Phycocyanin,,ug/l,,Turner,2014,,,,,,FALSE,FALSE,,2121,141,6738922,-71.679558,43.458833,WBID=6738922 NHDES 39 BCHLEGFRKLF WEBSTER LAKE LAGACE TB-LEFT Other,Distance to NHDlake > 50m but appears okay in GE,-71.6864787519,43.4702913227
141,-71.679558,43.458833,Sonya Carlson,NHDES,BCHLEGFRKLF,39,NH,WEBSTER LAKE LAGACE TB-LEFT,2014,7,7,,,Other,Grab,0,,,TRUE,FALSE,Phycocyanin,,ug/l,,Turner,2014,,,,,,FALSE,FALSE,,2122,141,6738922,-71.679558,43.458833,WBID=6738922 NHDES 39 BCHLEGFRKLF WEBSTER LAKE LAGACE TB-LEFT Other,Distance to NHDlake > 50m but appears okay in GE,-71.6864787519,43.4702913227
141,-71.679558,43.458833,Sonya Carlson,NHDES,BCHLEGFRKLF,39,NH,WEBSTER LAKE LAGACE TB-LEFT,2014,6,30,,,Other,Grab,0,,,TRUE,TRUE,Chlorophyll,4.881,ug/l,,Turner,2014,,,,,,FALSE,FALSE,,3417,141,6738922,-71.679558,43.458833,WBID=6738922 NHDES 39 BCHLEGFRKLF WEBSTER LAKE LAGACE TB-LEFT Other,Distance to NHDlake > 50m but appears okay in GE,-71.6864787519,43.4702913227
141,-71.679558,43.458833,Sonya Carlson,NHDES,BCHLEGFRKLF,39,NH,WEBSTER LAKE LAGACE TB-LEFT,2014,9,30,,"Overcast, cool, breezy",Other,Grab,0,,,TRUE,TRUE,Phycocyanin,6.5,ug/l,,Beagle,2014,,,,,,FALSE,FALSE,,2980,141,6738922,-71.679558,43.458833,WBID=6738922 NHDES 39 BCHLEGFRKLF WEBSTER LAKE LAGACE TB-LEFT Other,Distance to NHDlake > 50m but appears okay in GE,-71.6864787519,43.4702913227
141,-71.679558,43.458833,Sonya Carlson,NHDES,BCHLEGFRKLF,39,NH,WEBSTER LAKE LAGACE TB-LEFT,2014,9,30,,"Overcast, cool, breezy",Other,Grab,0,,,TRUE,FALSE,Chlorophyll,3.782,ug/l,,Turner,2014,,,,,,FALSE,FALSE,,2260,141,6738922,-71.679558,43.458833,WBID=6738922 NHDES 39 BCHLEGFRKLF WEBSTER LAKE LAGACE TB-LEFT Other,Distance to NHDlake > 50m but appears okay in GE,-71.6864787519,43.4702913227
141,-71.679558,43.458833,Sonya Carlson,NHDES,BCHLEGFRKLF,39,NH,WEBSTER LAKE LAGACE TB-LEFT,2014,7,7,,,Other,Grab,0,,,FALSE,TRUE,Phycocyanin,0.1,ug/l,,Beagle,2014,,,,,,FALSE,FALSE,,2410,141,6738922,-71.679558,43.458833,WBID=6738922 NHDES 39 BCHLEGFRKLF WEBSTER LAKE LAGACE TB-LEFT Other,Distance to NHDlake > 50m but appears okay in GE,-71.6864787519,43.4702913227
141,-71.679558,43.458833,Sonya Carlson,NHDES,BCHLEGFRKLF,39,NH,WEBSTER LAKE LAGACE TB-LEFT,2014,7,7,,,Other,Grab,0,,,TRUE,TRUE,Phycocyanin,-0.006,ug/l,,Turner,2014,,,,,,FALSE,FALSE,,3274,141,6738922,-71.679558,43.458833,WBID=6738922 NHDES 39 BCHLEGFRKLF WEBSTER LAKE LAGACE TB-LEFT Other,Distance to NHDlake > 50m but appears okay in GE,-71.6864787519,43.4702913227
141,-71.679558,43.458833,Sonya Carlson,NHDES,BCHLEGFRKLF,39,NH,WEBSTER LAKE LAGACE TB-LEFT,2014,7,7,,,Other,Grab,0,,,FALSE,FALSE,Phycocyanin,,ug/l,,Beagle,2014,,,,,,FALSE,FALSE,,1258,141,6738922,-71.679558,43.458833,WBID=6738922 NHDES 39 BCHLEGFRKLF WEBSTER LAKE LAGACE TB-LEFT Other,Distance to NHDlake > 50m but appears okay in GE,-71.6864787519,43.4702913227
141,-71.679558,43.458833,Sonya Carlson,NHDES,BCHLEGFRKLF,39,NH,WEBSTER LAKE LAGACE TB-LEFT,2014,6,30,,,Other,Grab,0,,,FALSE,TRUE,Phycocyanin,47.75,RFU,,Turner,2014,,,,,,FALSE,FALSE,,2697,141,6738922,-71.679558,43.458833,WBID=6738922 NHDES 39 BCHLEGFRKLF WEBSTER LAKE LAGACE TB-LEFT Other,Distance to NHDlake > 50m but appears okay in GE,-71.6864787519,43.4702913227
141,-71.679558,43.458833,Sonya Carlson,NHDES,BCHLEGFRKLF,39,NH,WEBSTER LAKE LAGACE TB-LEFT,2014,6,30,,,Other,Grab,0,,,TRUE,FALSE,Phycocyanin,,ug/l,,Beagle,2014,,,,,,FALSE,FALSE,,1833,141,6738922,-71.679558,43.458833,WBID=6738922 NHDES 39 BCHLEGFRKLF WEBSTER LAKE LAGACE TB-LEFT Other,Distance to NHDlake > 50m but appears okay in GE,-71.6864787519,43.4702913227
141,-71.679558,43.458833,Sonya Carlson,NHDES,BCHLEGFRKLF,39,NH,WEBSTER LAKE LAGACE TB-LEFT,2014,9,30,,"Overcast, cool, breezy",Other,Grab,0,,,TRUE,TRUE,Chlorophyll,-0.199,ug/l,,Turner,2014,,,,,,FALSE,FALSE,,3412,141,6738922,-71.679558,43.458833,WBID=6738922 NHDES 39 BCHLEGFRKLF WEBSTER LAKE LAGACE TB-LEFT Other,Distance to NHDlake > 50m but appears okay in GE,-71.6864787519,43.4702913227
141,-71.679558,43.458833,Sonya Carlson,NHDES,BCHLEGFRKLF,39,NH,WEBSTER LAKE LAGACE TB-LEFT,2014,7,7,,,Other,Grab,0,,,FALSE,TRUE,Phycocyanin,0.001,RFU,,Turner,2014,,,,,,FALSE,FALSE,,2698,141,6738922,-71.679558,43.458833,WBID=6738922 NHDES 39 BCHLEGFRKLF WEBSTER LAKE LAGACE TB-LEFT Other,Distance to NHDlake > 50m but appears okay in GE,-71.6864787519,43.4702913227
141,-71.679558,43.458833,Sonya Carlson,NHDES,BCHLEGFRKLF,39,NH,WEBSTER LAKE LAGACE TB-LEFT,2014,7,7,,,Other,Grab,0,,,FALSE,FALSE,Chlorophyll,,ug/l,,Beagle,2014,,,,,,FALSE,FALSE,,1402,141,6738922,-71.679558,43.458833,WBID=6738922 NHDES 39 BCHLEGFRKLF WEBSTER LAKE LAGACE TB-LEFT Other,Distance to NHDlake > 50m but appears okay in GE,-71.6864787519,43.4702913227
141,-71.679558,43.458833,Sonya Carlson,NHDES,BCHLEGFRKLF,39,NH,WEBSTER LAKE LAGACE TB-LEFT,2014,7,7,,,Other,Grab,0,,,TRUE,FALSE,Chlorophyll,,ug/l,,Turner,2014,,,,,,FALSE,FALSE,,2266,141,6738922,-71.679558,43.458833,WBID=6738922 NHDES 39 BCHLEGFRKLF WEBSTER LAKE LAGACE TB-LEFT Other,Distance to NHDlake > 50m but appears okay in GE,-71.6864787519,43.4702913227
141,-71.679558,43.458833,Sonya Carlson,NHDES,BCHLEGFRKLF,39,NH,WEBSTER LAKE LAGACE TB-LEFT,2014,7,7,,,Other,Grab,0,,,FALSE,FALSE,Phycocyanin,,RFU,,Turner,2014,,,,,,FALSE,FALSE,,1547,141,6738922,-71.679558,43.458833,WBID=6738922 NHDES 39 BCHLEGFRKLF WEBSTER LAKE LAGACE TB-LEFT Other,Distance to NHDlake > 50m but appears okay in GE,-71.6864787519,43.4702913227
141,-71.679558,43.458833,Sonya Carlson,NHDES,BCHLEGFRKLF,39,NH,WEBSTER LAKE LAGACE TB-LEFT,2014,9,30,,"Overcast, cool, breezy",Other,Grab,0,,,TRUE,FALSE,Phycocyanin,13,ug/l,,Beagle,2014,,,,,,FALSE,FALSE,,1828,141,6738922,-71.679558,43.458833,WBID=6738922 NHDES 39 BCHLEGFRKLF WEBSTER LAKE LAGACE TB-LEFT Other,Distance to NHDlake > 50m but appears okay in GE,-71.6864787519,43.4702913227
141,-71.679558,43.458833,Sonya Carlson,NHDES,BCHLEGFRKLF,39,NH,WEBSTER LAKE LAGACE TB-LEFT,2014,7,7,,,Other,Grab,0,,,TRUE,TRUE,Phycocyanin,0.1,ug/l,,Beagle,2014,,,,,,FALSE,FALSE,,2987,141,6738922,-71.679558,43.458833,WBID=6738922 NHDES 39 BCHLEGFRKLF WEBSTER LAKE LAGACE TB-LEFT Other,Distance to NHDlake > 50m but appears okay in GE,-71.6864787519,43.4702913227
141,-71.679558,43.458833,Sonya Carlson,NHDES,BCHLEGFRKLF,39,NH,WEBSTER LAKE LAGACE TB-LEFT,2014,9,30,,"Overcast, cool, breezy",Other,Grab,0,,,TRUE,TRUE,Chlorophyll,0.5,ug/l,,Beagle,2014,,,,,,FALSE,FALSE,,3124,141,6738922,-71.679558,43.458833,WBID=6738922 NHDES 39 BCHLEGFRKLF WEBSTER LAKE LAGACE TB-LEFT Other,Distance to NHDlake > 50m but appears okay in GE,-71.6864787519,43.4702913227
141,-71.679558,43.458833,Sonya Carlson,NHDES,BCHLEGFRKLF,39,NH,WEBSTER LAKE LAGACE TB-LEFT,2014,6,30,,,Other,Grab,0,,,FALSE,FALSE,Phycocyanin,,RFU,,Turner,2014,,,,,,FALSE,FALSE,,1545,141,6738922,-71.679558,43.458833,WBID=6738922 NHDES 39 BCHLEGFRKLF WEBSTER LAKE LAGACE TB-LEFT Other,Distance to NHDlake > 50m but appears okay in GE,-71.6864787519,43.4702913227
141,-71.679558,43.458833,Sonya Carlson,NHDES,BCHLEGFRKLF,39,NH,WEBSTER LAKE LAGACE TB-LEFT,2014,7,7,,,Other,Grab,0,,,TRUE,FALSE,Chlorophyll,,ug/l,,Beagle,2014,,,,,,FALSE,FALSE,,1978,141,6738922,-71.679558,43.458833,WBID=6738922 NHDES 39 BCHLEGFRKLF WEBSTER LAKE LAGACE TB-LEFT Other,Distance to NHDlake > 50m but appears okay in GE,-71.6864787519,43.4702913227
141,-71.679558,43.458833,Sonya Carlson,NHDES,BCHLEGFRKLF,39,NH,WEBSTER LAKE LAGACE TB-LEFT,2014,7,7,,,Other,Grab,0,,,TRUE,FALSE,Chlorophyll,,ug/l,,Beagle,2014,,,,,,FALSE,FALSE,,1979,141,6738922,-71.679558,43.458833,WBID=6738922 NHDES 39 BCHLEGFRKLF WEBSTER LAKE LAGACE TB-LEFT Other,Distance to NHDlake > 50m but appears okay in GE,-71.6864787519,43.4702913227
141,-71.679558,43.458833,Sonya Carlson,NHDES,BCHLEGFRKLF,39,NH,WEBSTER LAKE LAGACE TB-LEFT,2014,6,30,,,Other,Grab,0,,,FALSE,TRUE,Chlorophyll,137.4,RFU,,Turner,2014,,,,,,FALSE,FALSE,,2841,141,6738922,-71.679558,43.458833,WBID=6738922 NHDES 39 BCHLEGFRKLF WEBSTER LAKE LAGACE TB-LEFT Other,Distance to NHDlake > 50m but appears okay in GE,-71.6864787519,43.4702913227
141,-71.679558,43.458833,Sonya Carlson,NHDES,BCHLEGFRKLF,39,NH,WEBSTER LAKE LAGACE TB-LEFT,2014,7,7,,,Other,Grab,0,,,FALSE,TRUE,Chlorophyll,-1.376,RFU,,Turner,2014,,,,,,FALSE,FALSE,,2842,141,6738922,-71.679558,43.458833,WBID=6738922 NHDES 39 BCHLEGFRKLF WEBSTER LAKE LAGACE TB-LEFT Other,Distance to NHDlake > 50m but appears okay in GE,-71.6864787519,43.4702913227
141,-71.679558,43.458833,Sonya Carlson,NHDES,BCHLEGFRKLF,39,NH,WEBSTER LAKE LAGACE TB-LEFT,2014,7,7,,,Other,Grab,0,,,FALSE,TRUE,Chlorophyll,-1.485,RFU,,Turner,2014,,,,,,FALSE,FALSE,,2843,141,6738922,-71.679558,43.458833,WBID=6738922 NHDES 39 BCHLEGFRKLF WEBSTER LAKE LAGACE TB-LEFT Other,Distance to NHDlake > 50m but appears okay in GE,-71.6864787519,43.4702913227
141,-71.679558,43.458833,Sonya Carlson,NHDES,BCHLEGFRKLF,39,NH,WEBSTER LAKE LAGACE TB-LEFT,2014,7,7,,,Other,Grab,0,,,TRUE,FALSE,Phycocyanin,,ug/l,,Beagle,2014,,,,,,FALSE,FALSE,,1835,141,6738922,-71.679558,43.458833,WBID=6738922 NHDES 39 BCHLEGFRKLF WEBSTER LAKE LAGACE TB-LEFT Other,Distance to NHDlake > 50m but appears okay in GE,-71.6864787519,43.4702913227
141,-71.679558,43.458833,Sonya Carlson,NHDES,BCHLEGFRKLF,39,NH,WEBSTER LAKE LAGACE TB-LEFT,2014,7,7,,,Other,Grab,0,,,FALSE,FALSE,Phycocyanin,,ug/l,,Beagle,2014,,,,,,FALSE,FALSE,,1259,141,6738922,-71.679558,43.458833,WBID=6738922 NHDES 39 BCHLEGFRKLF WEBSTER LAKE LAGACE TB-LEFT Other,Distance to NHDlake > 50m but appears okay in GE,-71.6864787519,43.4702913227
141,-71.679558,43.458833,Sonya Carlson,NHDES,BCHLEGFRKLF,39,NH,WEBSTER LAKE LAGACE TB-LEFT,2014,7,7,,,Other,Grab,0,,,FALSE,TRUE,Chlorophyll,0.31,ug/l,,Beagle,2014,,,,,,FALSE,FALSE,,2555,141,6738922,-71.679558,43.458833,WBID=6738922 NHDES 39 BCHLEGFRKLF WEBSTER LAKE LAGACE TB-LEFT Other,Distance to NHDlake > 50m but appears okay in GE,-71.6864787519,43.4702913227
141,-71.679558,43.458833,Sonya Carlson,NHDES,BCHLEGFRKLF,39,NH,WEBSTER LAKE LAGACE TB-LEFT,2014,9,30,,"Overcast, cool, breezy",Other,Grab,0,,,FALSE,TRUE,Chlorophyll,8.62,ug/l,,Beagle,2014,,,,,,FALSE,FALSE,,2548,141,6738922,-71.679558,43.458833,WBID=6738922 NHDES 39 BCHLEGFRKLF WEBSTER LAKE LAGACE TB-LEFT Other,Distance to NHDlake > 50m but appears okay in GE,-71.6864787519,43.4702913227
141,-71.679558,43.458833,Sonya Carlson,NHDES,BCHLEGFRKLF,39,NH,WEBSTER LAKE LAGACE TB-LEFT,2014,7,7,,,Other,Grab,0,,,TRUE,TRUE,Chlorophyll,-1.62,ug/l,,Turner,2014,,,,,,FALSE,FALSE,,3419,141,6738922,-71.679558,43.458833,WBID=6738922 NHDES 39 BCHLEGFRKLF WEBSTER LAKE LAGACE TB-LEFT Other,Distance to NHDlake > 50m but appears okay in GE,-71.6864787519,43.4702913227
141,-71.679558,43.458833,Sonya Carlson,NHDES,BCHLEGFRKLF,39,NH,WEBSTER LAKE LAGACE TB-LEFT,2014,9,30,,"Overcast, cool, breezy",Other,Grab,0,,,FALSE,TRUE,Phycocyanin,107.6,RFU,,Turner,2014,,,,,,FALSE,FALSE,,2692,141,6738922,-71.679558,43.458833,WBID=6738922 NHDES 39 BCHLEGFRKLF WEBSTER LAKE LAGACE TB-LEFT Other,Distance to NHDlake > 50m but appears okay in GE,-71.6864787519,43.4702913227
141,-71.679558,43.458833,Sonya Carlson,NHDES,BCHLEGFRKLF,39,NH,WEBSTER LAKE LAGACE TB-LEFT,2014,9,30,,"Overcast, cool, breezy",Other,Grab,0,,,TRUE,FALSE,Phycocyanin,1.052,ug/l,,Turner,2014,,,,,,FALSE,FALSE,,2116,141,6738922,-71.679558,43.458833,WBID=6738922 NHDES 39 BCHLEGFRKLF WEBSTER LAKE LAGACE TB-LEFT Other,Distance to NHDlake > 50m but appears okay in GE,-71.6864787519,43.4702913227
141,-71.679558,43.458833,Sonya Carlson,NHDES,BCHLEGFRKLF,39,NH,WEBSTER LAKE LAGACE TB-LEFT,2014,6,30,,,Other,Grab,0,,,TRUE,FALSE,Chlorophyll,,ug/l,,Turner,2014,,,,,,FALSE,FALSE,,2265,141,6738922,-71.679558,43.458833,WBID=6738922 NHDES 39 BCHLEGFRKLF WEBSTER LAKE LAGACE TB-LEFT Other,Distance to NHDlake > 50m but appears okay in GE,-71.6864787519,43.4702913227
141,-71.679558,43.458833,Sonya Carlson,NHDES,BCHLEGFRKLF,39,NH,WEBSTER LAKE LAGACE TB-LEFT,2014,7,7,,,Other,Grab,0,,,FALSE,FALSE,Phycocyanin,,RFU,,Turner,2014,,,,,,FALSE,FALSE,,1546,141,6738922,-71.679558,43.458833,WBID=6738922 NHDES 39 BCHLEGFRKLF WEBSTER LAKE LAGACE TB-LEFT Other,Distance to NHDlake > 50m but appears okay in GE,-71.6864787519,43.4702913227
141,-71.679558,43.458833,Sonya Carlson,NHDES,BCHLEGFRKLF,39,NH,WEBSTER LAKE LAGACE TB-LEFT,2014,6,30,,,Other,Grab,0,,,FALSE,FALSE,Chlorophyll,,ug/l,,Beagle,2014,,,,,,FALSE,FALSE,,1401,141,6738922,-71.679558,43.458833,WBID=6738922 NHDES 39 BCHLEGFRKLF WEBSTER LAKE LAGACE TB-LEFT Other,Distance to NHDlake > 50m but appears okay in GE,-71.6864787519,43.4702913227
142,-73.206937,41.424144,Tracy Lizotte,CTDEEP,18713,Housatonic River (Kettletown),CT,at middle of beach,2014,7,14,,,SS1,Integrated,1,,,TRUE,FALSE,Phycocyanin,12.05,RFU,1,Beagle,2014,,,,,,FALSE,FALSE,,3429,142,7717850,-73.206937,41.424144,WBID=7717850 CTDEEP Housatonic River (Kettletown) 18713 at middle of beach SS1,,-73.2193820756,41.4192371947
142,-73.206937,41.424144,Tracy Lizotte,CTDEEP,18713,Housatonic River (Kettletown),CT,at middle of beach,2014,7,21,,,SS1,Integrated,1,,,TRUE,FALSE,Chlorophyll,284.51,RFU,1,Beagle,2014,,,,,,FALSE,FALSE,,3431,142,7717850,-73.206937,41.424144,WBID=7717850 CTDEEP Housatonic River (Kettletown) 18713 at middle of beach SS1,,-73.2193820756,41.4192371947
142,-73.206937,41.424144,Tracy Lizotte,CTDEEP,18713,Housatonic River (Kettletown),CT,at middle of beach,2014,7,14,,,SS1,Integrated,1,,,FALSE,FALSE,Phycocyanin,5,RFU,1,Beagle,2014,,,,,,FALSE,FALSE,,3430,142,7717850,-73.206937,41.424144,WBID=7717850 CTDEEP Housatonic River (Kettletown) 18713 at middle of beach SS1,,-73.2193820756,41.4192371947
142,-73.206937,41.424144,Tracy Lizotte,CTDEEP,18713,Housatonic River (Kettletown),CT,at middle of beach,2014,7,7,,,SS1,Integrated,1,,,TRUE,FALSE,Chlorophyll,337.23,RFU,1,Beagle,2014,,,,,,FALSE,TRUE,Value Changed from: 337.23//254.39  ,3423,142,7717850,-73.206937,41.424144,WBID=7717850 CTDEEP Housatonic River (Kettletown) 18713 at middle of beach SS1,,-73.2193820756,41.4192371947
142,-73.206937,41.424144,Tracy Lizotte,CTDEEP,18713,Housatonic River (Kettletown),CT,at middle of beach,2014,7,14,,,SS1,Integrated,1,,,FALSE,FALSE,Chlorophyll,807.94,RFU,1,Beagle,2014,,,,,,FALSE,FALSE,,3428,142,7717850,-73.206937,41.424144,WBID=7717850 CTDEEP Housatonic River (Kettletown) 18713 at middle of beach SS1,,-73.2193820756,41.4192371947
142,-73.206937,41.424144,Tracy Lizotte,CTDEEP,18713,Housatonic River (Kettletown),CT,at middle of beach,2014,7,7,,,SS1,Integrated,1,,,FALSE,FALSE,Chlorophyll,363.159,RFU,2,Beagle,2014,,,,,,FALSE,TRUE,Value Changed from: 310.87//363.l59,3670,142,7717850,-73.206937,41.424144,WBID=7717850 CTDEEP Housatonic River (Kettletown) 18713 at middle of beach SS1,,-73.2193820756,41.4192371947
142,-73.206937,41.424144,Tracy Lizotte,CTDEEP,18713,Housatonic River (Kettletown),CT,at middle of beach,2014,6,30,,,SS1,Integrated,1,,,TRUE,FALSE,Phycocyanin,3.5,RFU,1,Beagle,2014,,,,,,FALSE,FALSE,,3422,142,7717850,-73.206937,41.424144,WBID=7717850 CTDEEP Housatonic River (Kettletown) 18713 at middle of beach SS1,,-73.2193820756,41.4192371947
142,-73.206937,41.424144,Tracy Lizotte,CTDEEP,18713,Housatonic River (Kettletown),CT,at middle of beach,2014,7,7,,,SS1,Integrated,1,,,TRUE,FALSE,Phycocyanin,24.91,RFU,1,Beagle,2014,,,,,,FALSE,TRUE,Value Changed from: 24.91//7.50,3425,142,7717850,-73.206937,41.424144,WBID=7717850 CTDEEP Housatonic River (Kettletown) 18713 at middle of beach SS1,,-73.2193820756,41.4192371947
142,-73.206937,41.424144,Tracy Lizotte,CTDEEP,18713,Housatonic River (Kettletown),CT,at middle of beach,2014,8,18,,,SS1,Integrated,1,,,TRUE,FALSE,Phycocyanin,0.1,RFU,1,Beagle,2014,,,,,,FALSE,FALSE,,3447,142,7717850,-73.206937,41.424144,WBID=7717850 CTDEEP Housatonic River (Kettletown) 18713 at middle of beach SS1,,-73.2193820756,41.4192371947
142,-73.206937,41.424144,Tracy Lizotte,CTDEEP,18713,Housatonic River (Kettletown),CT,at middle of beach,2014,6,30,,,SS1,Integrated,1,,,TRUE,FALSE,Chlorophyll,197.9,RFU,1,Beagle,2014,,,,,,FALSE,FALSE,,3421,142,7717850,-73.206937,41.424144,WBID=7717850 CTDEEP Housatonic River (Kettletown) 18713 at middle of beach SS1,,-73.2193820756,41.4192371947
142,-73.206937,41.424144,Tracy Lizotte,CTDEEP,18713,Housatonic River (Kettletown),CT,at middle of beach,2014,8,18,,,SS1,Integrated,1,,,FALSE,FALSE,Chlorophyll,344.76,RFU,1,Beagle,2014,,,,,,FALSE,FALSE,,3446,142,7717850,-73.206937,41.424144,WBID=7717850 CTDEEP Housatonic River (Kettletown) 18713 at middle of beach SS1,,-73.2193820756,41.4192371947
142,-73.206937,41.424144,Tracy Lizotte,CTDEEP,18713,Housatonic River (Kettletown),CT,at middle of beach,2014,7,28,,,SS1,Integrated,1,,,FALSE,FALSE,Chlorophyll,310.87,RFU,1,Beagle,2014,,,,,,FALSE,FALSE,,3436,142,7717850,-73.206937,41.424144,WBID=7717850 CTDEEP Housatonic River (Kettletown) 18713 at middle of beach SS1,,-73.2193820756,41.4192371947
142,-73.206937,41.424144,Tracy Lizotte,CTDEEP,18713,Housatonic River (Kettletown),CT,at middle of beach,2014,7,7,,,SS1,Integrated,1,,,FALSE,FALSE,Phycocyanin,5.5,RFU,2,Beagle,2014,,,,,,FALSE,TRUE,Value Changed from: 2.50//5.50,3672,142,7717850,-73.206937,41.424144,WBID=7717850 CTDEEP Housatonic River (Kettletown) 18713 at middle of beach SS1,,-73.2193820756,41.4192371947
142,-73.206937,41.424144,Tracy Lizotte,CTDEEP,18713,Housatonic River (Kettletown),CT,at middle of beach,2014,7,28,,,SS1,Integrated,1,,,TRUE,FALSE,Chlorophyll,563.17,RFU,1,Beagle,2014,,,,,,FALSE,FALSE,,3435,142,7717850,-73.206937,41.424144,WBID=7717850 CTDEEP Housatonic River (Kettletown) 18713 at middle of beach SS1,,-73.2193820756,41.4192371947
142,-73.206937,41.424144,Tracy Lizotte,CTDEEP,18713,Housatonic River (Kettletown),CT,at middle of beach,2014,7,7,,,SS1,Integrated,1,,,FALSE,FALSE,Chlorophyll,310.87,RFU,1,Beagle,2014,,,,,,FALSE,TRUE,Value Changed from: 310.87//363.l59,3424,142,7717850,-73.206937,41.424144,WBID=7717850 CTDEEP Housatonic River (Kettletown) 18713 at middle of beach SS1,,-73.2193820756,41.4192371947
142,-73.206937,41.424144,Tracy Lizotte,CTDEEP,18713,Housatonic River (Kettletown),CT,at middle of beach,2014,7,7,,,SS1,Integrated,1,,,TRUE,FALSE,Phycocyanin,7.5,RFU,2,Beagle,2014,,,,,,FALSE,TRUE,Value Changed from: 24.91//7.50,3671,142,7717850,-73.206937,41.424144,WBID=7717850 CTDEEP Housatonic River (Kettletown) 18713 at middle of beach SS1,,-73.2193820756,41.4192371947
142,-73.206937,41.424144,Tracy Lizotte,CTDEEP,18713,Housatonic River (Kettletown),CT,at middle of beach,2014,8,25,,,SS1,Integrated,1,,,FALSE,FALSE,Phycocyanin,13.08,RFU,1,Beagle,2014,,,,,,FALSE,FALSE,,3452,142,7717850,-73.206937,41.424144,WBID=7717850 CTDEEP Housatonic River (Kettletown) 18713 at middle of beach SS1,,-73.2193820756,41.4192371947
142,-73.206937,41.424144,Tracy Lizotte,CTDEEP,18713,Housatonic River (Kettletown),CT,at middle of beach,2014,7,7,,,SS1,Integrated,1,,,FALSE,FALSE,Phycocyanin,2.5,RFU,1,Beagle,2014,,,,,,FALSE,TRUE,Value Changed from: 2.50//5.50,3426,142,7717850,-73.206937,41.424144,WBID=7717850 CTDEEP Housatonic River (Kettletown) 18713 at middle of beach SS1,,-73.2193820756,41.4192371947
142,-73.206937,41.424144,Tracy Lizotte,CTDEEP,18713,Housatonic River (Kettletown),CT,at middle of beach,2014,8,4,,,SS1,Integrated,1,,,TRUE,FALSE,Chlorophyll,630.96,RFU,1,Beagle,2014,,,,,,FALSE,FALSE,,3439,142,7717850,-73.206937,41.424144,WBID=7717850 CTDEEP Housatonic River (Kettletown) 18713 at middle of beach SS1,,-73.2193820756,41.4192371947
142,-73.206937,41.424144,Tracy Lizotte,CTDEEP,18713,Housatonic River (Kettletown),CT,at middle of beach,2014,7,7,,,SS1,Integrated,1,,,TRUE,FALSE,Chlorophyll,254.39,RFU,2,Beagle,2014,,,,,,FALSE,TRUE,Value Changed from: 337.23//254.39  ,3669,142,7717850,-73.206937,41.424144,WBID=7717850 CTDEEP Housatonic River (Kettletown) 18713 at middle of beach SS1,,-73.2193820756,41.4192371947
